# STREETDYNO_LOG_VERSION: 2.0
# RECORDED_AT: 2026-09-10 20:09:17
# SETUP_META: {"displacement_cc": 187.0, "stroke_mm": 60.0, "bore_mm": 63.0, "squish_mm": 1.4, "ignition_deg": 18.0, "timing": {"exhaust_deg": 176.5, "transfer_deg": 121.1, "blowdown_deg": 27.7, "intake_vot_deg": 107.5, "intake_not_deg": 54.0}, "carb": {"carburetor_type": "BGM 24/24 Fastflow", "fuel_type": "Super_E5", "slide_type": "lemarxon_low", "intake_type": "lemarxon_22mm", "airbox_type": "polini_airbox", "main_jet_hd": 125, "idle_jet_nd": "60/160", "air_corrector_hlkd": 160, "emulsion_tube": "Lemarxon x234", "exhaust": "Polini Box", "ignition_deg": 18.0, "displacement_cc": 187.0, "stroke_mm": 60.0, "notes": "VMC 177 / 22mm Lemarxon Hülse / ND 60/160 / HD 125 (Perfektes Setup: 13.1 Standgas / 13.6-13.9 Teillast / 11.5-12.0 WOT)"}, "vehicle": {"name": "VMC177", "mass_kg": 190.0, "tire_circumference_m": 1.35, "primary_ratio": 2.9565217391304346, "gear_ratios": {"1": 4.833333333333333, "2": 3.230769230769231, "3": 2.235294117647059, "4": 1.6666666666666667}}, "notes": "VMC 177 / 22mm Lemarxon Hülse / ND 60/160 / HD 125 (Perfektes Setup: 13.1 Standgas / 13.6-13.9 Teillast / 11.5-12.0 WOT)", "is_embedded": true}
Time,RPM,AFR,EGT,Speed_kmh,Lat,Lon,Alt,GPS_Fix
20:09:53,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.67,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:54,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.73,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.73,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:55,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.25,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.12,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:56,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:57,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.22,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.22,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.17,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.01,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:58,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,16.01,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,16.25,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,16.25,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,15.01,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,14.87,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,14.87,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,14.66,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,15.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:09:59,13193,16.06,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.80,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.80,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.22,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,17.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,18.13,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:00,13193,16.65,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,17.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,17.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,16.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,16.83,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,19.50,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:01,13193,19.50,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,18.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,18.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,18.13,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,17.02,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,16.83,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,16.81,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:02,13193,17.39,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.06,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.06,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.57,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:03,13193,16.94,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,15.80,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,15.80,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.04,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.01,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,15.98,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:04,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.70,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.70,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,15.47,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,15.67,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.67,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,15.69,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:05,13193,16.14,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,17.65,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,17.65,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,17.31,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,17.20,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,16.86,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,15.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,15.91,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:06,13193,16.20,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,17.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,17.39,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.72,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.17,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:07,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,15.98,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.17,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.12,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,15.82,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,15.96,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:08,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,15.80,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,17.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.78,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.88,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,17.02,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:09,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.59,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:10,13193,16.99,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,17.12,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,16.91,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,16.20,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,17.44,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,17.02,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,15.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:11,13193,15.88,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,16.75,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,17.23,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,17.50,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,17.42,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,17.07,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,16.97,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,16.70,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:12,13193,16.75,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.78,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.70,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.46,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:13,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.54,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.51,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.62,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.49,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:14,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.25,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:15,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.25,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:16,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:17,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:18,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:19,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:20,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:21,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:22,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.43,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:23,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:24,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:25,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:26,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:27,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:28,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.41,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:29,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:30,13193,16.38,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.35,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.33,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:31,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:32,13193,16.36,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:32,13193,16.36,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:32,13193,16.28,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:32,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
20:10:32,13193,16.30,-1.0,0.0,0.000000,0.000000,0.0,False
